# Milky Way
# 
# 
51.495	75.66503817
51.5465	75.45853712
51.602	75.41995087
51.652	75.33541184
51.6975	75.40689376
51.7505	75.36100192
51.799	75.4111251
51.85	75.36523584
51.9005	75.16676824
51.9535	75.0994175
52	75.10824302
52.046	75.10824302
52.0975	75.07028236
52.15	75.10471688
52.1985	75.10471688
52.2485	75.03320402
52.3	74.82671991
52.35	74.82671991
52.403	74.77468327
52.4535	74.77468327
52.5005	74.77468327
52.5475	74.77939835
52.598	74.78411448
52.65	74.79293241
52.6975	74.72089807
52.747	74.72089807
52.7995	74.62294127
52.851	74.52072706
52.897	74.4963052
52.9505	74.48222854
52.998	74.48222854
53.0475	74.48222854
53.1005	74.41666217
53.149	74.48222854
53.202	74.42606933
53.2485	74.43075047
53.2995	74.21936534
53.35	74.21936534
53.4015	74.17345315
53.451	74.17345315
53.5005	74.14013408
53.5475	74.10780439
53.5965	73.89228658
53.6495	73.89228658
53.6985	73.88486652
53.749	73.88486652
53.7975	73.88486652
53.849	73.88486652
53.8975	73.8769209
53.9505	73.8769209
53.999	73.8769209
54.045	73.85926484
54.1025	73.85503707
54.152	73.85503707
54.2	73.78265556
54.2525	73.64765615
54.3025	73.65647749
54.349	73.59017582
54.4	73.59017582
54.4515	73.59017582
54.499	73.51866719
54.5475	73.51866719
54.6005	73.51866719
54.651	73.51866719
54.701	73.19249774
54.7485	73.19718659
54.7985	73.2047201
54.8465	73.21266737
54.9005	73.21266737
54.9455	73.21266737
54.997	73.17937461
55.052	73.11665754
55.0975	73.12134743
55.1515	73.12134743
55.196	72.91900069
55.249	72.91900069
55.2965	72.91900069
55.3495	72.87670191
55.4015	72.87670191
55.449	72.89878047
55.501	72.88553136
55.5515	72.70025838
55.599	72.70025838
55.652	72.60364757
55.6985	72.61353448
55.748	72.59941177
55.799	72.56602649
55.8465	72.56602649
55.9025	72.56602649
55.9505	72.56602649
56.0005	72.4689419
56.054	72.4689419
56.0975	72.4689419
56.1525	72.4689419
56.198	72.43834615
56.2505	72.23182729
56.3	72.2238876
56.35	72.2238876
56.3975	72.2238876
56.4495	72.16929659
56.4995	72.16929659
56.5495	72.16929659
56.597	72.16929659
56.6515	72.16929659
56.697	72.16929659
56.753	72.09292188
56.798	72.09292188
56.8485	72.09292188
56.9015	72.09292188
56.9495	72.09292188
56.9985	72.05460905
57.052	72.05460905
57.1005	71.91049684
57.1465	71.91049684
57.1985	71.91049684
57.2535	71.91049684
57.2955	71.76734884
57.3525	71.76734884
57.395	71.76734884
57.4525	71.76734884
57.5025	71.56072143
57.552	71.49971267
57.5995	71.49971267
57.6505	71.49971267
57.696	71.49034307
57.7515	71.28279804
57.8005	71.28279804
57.851	71.28279804
57.9025	71.27997983
57.9495	71.28279804
58.0005	71.28467707
58.047	71.25088138
58.1005	71.21246097
58.152	70.99693501
58.1995	70.94957022
58.2465	70.94957022
58.3	70.94957022
58.347	70.94957022
58.3995	70.94957022
58.4525	70.94073522
58.4985	70.94073522
58.5465	70.92721589
58.597	70.73821548
58.6465	70.72850436
58.6975	70.72850436
58.7505	70.72850436
58.7995	70.72850436
58.8485	70.72850436
58.8995	70.52201192
58.9475	70.52201192
59	70.52201192
59.049	70.51777245
59.1025	70.51777245
59.1505	70.52188506
59.196	70.43645446
59.2515	70.44528612
59.301	70.23870731
59.35	70.23870731
59.4	70.23870731
59.4525	70.26429963
59.4955	70.26429963
59.5525	70.26429963
59.597	70.26429963
59.654	70.26900257
59.696	70.05787186
59.752	70.06258866
59.7985	70.0296559
59.851	70.0296559
