Galaxy,chi_square,alpha,disk_scale,bulge_scale,phi_zero
DDO064_rotmod,0.36224525921389483,98605467.37126568,                     1.5991934655748274,1.0,3.3099192613718044e-06 
DDO170_rotmod,2.096526414277334,30467409.935659625,                     1.8688211526965097,1.0,2.8647946796093216e-06 
UGC09037_rotmod,1.3965736270953641,6970744.528277621,                     0.5830446712008339,1.0,3.618760298237866e-06 
UGC11914_rotmod,1.2450887289983845,1455991.3131576306,                     2.874754035231972e-05,0.8675527940497901,4.068334910613084e-06 
NGC0289_rotmod,1.577090487192547,1136571.6195126513,                     0.7438833149099728,1.0,3.729889199668195e-06 
UGC06923_rotmod,0.470218716427033,32589913.29683461,                     0.8176159021231595,1.0,2.6562252603554394e-06 
UGC05764_rotmod,6.907088704870598,13554977.045789402,                     3.744993752499828,1.0,3.065057007881928e-06 
UGC04278_rotmod,0.7279898799002611,159262837.61791414,                     1.033118676197103,1.0,3.681322409857878e-06 
D564-8_rotmod-Copy1,0.0786677558230446,1073766994.1831813,                     1.2599957213728836,1.0,2.6562252603554394e-06 
UGC05829_rotmod,0.04797749672802895,39256457.145283476,                     1.862502543345351,1.0,3.1310131610425587e-06 
UGC04325_rotmod,2.3260473224625975,0.005463169242290894,                     1.867786900314441,1.0,2.8647946796093216e-06 
NGC3521_rotmod,0.7428542085773508,703208.1815504321,                     0.7018760866683749,1.0,3.922187187044115e-06 
NGC3198_rotmod-Copy1,1.7275664441386873,2361265.916137025,                     0.8825571317730572,1.0,3.935691023684328e-06 
NGC4010_rotmod,1.450164865460227,10184123.061871707,                     0.8555009683945526,1.0,3.1919951620190414e-06 
DDO154_rotmod-Copy1,9.025647893186179,372504501.6170687,                     1.26842660091973,1.0,3.1919951620190414e-06 
UGC07261_rotmod,0.8106159301062379,11313471.823392838,                     1.229933879307157,1.0,2.7697701267296215e-06 
UGC07608_rotmod,0.20216260392117064,108741797.9569768,                     2.07707944637139,1.0,2.8647946796093216e-06 
UGC00891_rotmod,0.7871682175928297,132014373.26944399,                     1.393227085406079,1.0,2.588713420774198e-06 
UGC06983_rotmod,0.6852383456678198,7295424.458841435,                     1.2759309216710137,1.0,3.426909797106068e-06 
UGC07866_rotmod-Copy1,0.038254495444422595,96276397.87204231,                     1.2717007897822754,1.0,2.7697701267296215e-06 
UGC05986_rotmod,1.4587801382696042,10655011.358937232,                     1.1667461294425356,1.0,3.35380856509653e-06 
UGC06930_rotmod,0.3918830949341744,3608359.042426364,                     1.2599274736674504,1.0,3.065057007881928e-06 
ESO116-G012_rotmod,0.9151988905744004,15285991.032078214,                     1.0557817630444983,1.0,3.35380856509653e-06 
NGC5585_rotmod,5.178981196786149,36020523.15567806,                     0.7769609132926857,1.0,3.664487332755443e-06 
NGC6674_rotmod,2.9619550840130047,701903.9566826033,                     0.638917440397861,1.7319407336128079,3.35380856509653e-06 
F571-8_rotmod,1.4452451903170602,912037567.434793,                     0.23976853192450517,1.0,3.245971629675444e-06 
NGC4051_rotmod,1.0891290001053477,305086.0040015609,                     0.8095002394738218,1.0,2.7697701267296215e-06 
